ICME,CME,-,Disturbance_Time,ICME_Start_Time,ICME_End_Time,V_ICME,V_max,B,MC,- ,CME_Time,Time_21.5,lat,lon,Ang_rad,V,cat
2011-02-18 19:00:00,2011-02-15 02:25:00,-,2011/02/18 0130,2011-02-18 19:00:00,2011-02-20 08:00:00,470,600,10,1,-,2011-02-15 02:25:00,2011-02-15 06:25:00,-20.0,15.0,35.0,920.0,M2M_CATALOG
2011-06-05 02:00:00,2011-06-02 07:40:00,-,2011/06/04 2045,2011-06-05 02:00:00,2011-06-05 19:00:00,510,560,12,2,-,2011-06-02 07:40:00,2011-06-02 11:25:00,-5.0,-30.0,30.0,950.0,M2M_CATALOG
2011-06-17 05:00:00,2011-06-14 08:10:00,-,2011/06/17 0241,2011-06-17 05:00:00,2011-06-17 13:00:00,500,550,9,1,-,2011-06-14 08:10:00,2011-06-14 12:45:00,5.0,-45.0,43.0,830.0,M2M_CATALOG
2011-08-06 22:00:00,2011-08-04 04:10:00,-,2011/08/05 1751,2011-08-06 22:00:00,2011-08-07 22:00:00,540,610,4,1,-,2011-08-04 04:10:00,2011-08-04 05:45:00,14.0,40.0,60.0,1950.0,M2M_CATALOG
2011-09-10 03:00:00,2011-09-06 22:40:00,-,2011/09/09 1242,2011-09-10 03:00:00,2011-09-10 15:00:00,470,530,14,2,-,2011-09-06 22:40:00,2011-09-07 03:50:00,20.0,20.0,30.0,650.0,M2M_CATALOG
2011-09-16 19:00:00,2011-09-14 01:54:00,-,2011/09/16 1900,2011-09-16 19:00:00,2011-09-17 05:00:00,390,420,4,0,-,2011-09-14 01:54:00,2011-09-14 05:30:00,21.0,38.0,46.0,600.0,M2M_CATALOG
2011-09-17 14:00:00,2011-09-14 01:54:00,-,2011/09/17 0343,2011-09-17 14:00:00,2011-09-18 06:00:00,430,590,11,2,-,2011-09-14 01:54:00,2011-09-14 05:30:00,21.0,38.0,46.0,600.0,M2M_CATALOG
2011-09-22 15:00:00,2011-09-19 06:54:00,-,2011/09/22 0300,2011-09-22 15:00:00,2011-09-23 03:00:00,390,420,5,1,-,2011-09-19 06:54:00,2011-09-19 10:44:00,22.0,-48.0,56.0,720.0,M2M_CATALOG
2011-09-26 20:00:00,2011-09-24 13:09:00,-,2011/09/26 1234,2011-09-26 20:00:00,2011-09-28 15:00:00,580,700,7,0,-,2011-09-24 13:09:00,2011-09-24 14:46:00,12.0,-45.0,50.0,1507.0,M2M_CATALOG
2011-11-13 10:00:00,2011-11-09 13:39:00,-,2011/11/12 0559,2011-11-13 10:00:00,2011-11-15 02:00:00,370,460,5,1,-,2011-11-09 13:39:00,2011-11-09 16:20:00,24.0,-35.0,38.0,1150.0,M2M_CATALOG
2011-11-29 00:00:00,2011-11-26 07:12:00,-,2011/11/28 2150,2011-11-29 00:00:00,2011-11-29 08:00:00,450,510,15,2,-,2011-11-26 07:12:00,2011-11-26 11:30:00,23.0,45.0,72.0,930.0,M2M_CATALOG
2012-01-22 23:00:00,2012-01-19 15:10:00,-,2012/01/22 0611,2012-01-22 23:00:00,2012-01-23 07:00:00,450,460,9,2,-,2012-01-19 15:10:00,2012-01-19 18:34:00,46.0,-21.0,69.0,1020.0,M2M_CATALOG
2012-02-14 21:00:00,2012-02-10 12:25:00,-,2012/02/14 0700,2012-02-14 21:00:00,2012-02-16 06:00:00,370,400,9,1,-,2012-02-10 12:25:00,2012-02-10 12:25:00,4.0,-19.0,36.0,301.0,M2M_CATALOG
2012-02-27 19:00:00,2012-02-24 03:46:00,-,2012/02/26 2139,2012-02-27 19:00:00,2012-02-28 16:00:00,440,490,13,2,-,2012-02-24 03:46:00,2012-02-24 07:40:00,32.0,-12.0,55.0,815.0,M2M_CATALOG
2012-03-15 17:00:00,2012-03-13 17:52:00,-,2012/03/15 1306,2012-03-15 17:00:00,2012-03-16 10:00:00,680,760,9,1,-,2012-03-13 17:52:00,2012-03-13 18:55:00,25.0,43.0,60.0,2250.0,M2M_CATALOG
2012-06-16 23:00:00,2012-06-14 14:09:00,-,2012/06/16 2019,2012-06-16 23:00:00,2012-06-17 12:00:00,440,510,28,2,-,2012-06-14 14:09:00,2012-06-14 16:35:00,-20.0,-9.0,50.0,1364.0,M2M_CATALOG
2012-07-09 00:00:00,2012-07-04 17:24:00,-,2012/07/08 0800,2012-07-09 00:00:00,2012-07-09 14:00:00,410,450,12,2,-,2012-07-04 17:24:00,2012-07-05 02:07:00,-7.0,25.0,31.0,535.0,M2M_CATALOG
2012-09-05 06:00:00,2012-09-02 03:09:00,-,2012/09/04 2245,2012-09-05 06:00:00,2012-09-05 18:00:00,500,540,10,2,-,2012-09-02 03:09:00,2012-09-02 08:10:00,10.0,3.0,30.0,730.0,M2M_CATALOG
2012-09-06 02:00:00,2012-09-02 03:09:00,-,2012/09/06 0200,2012-09-06 02:00:00,2012-09-06 15:00:00,420,420,10,2,-,2012-09-02 03:09:00,2012-09-02 08:10:00,10.0,3.0,30.0,730.0,M2M_CATALOG
2012-10-08 18:00:00,2012-10-05 03:24:00,-,2012/10/08 0516,2012-10-08 18:00:00,2012-10-09 12:00:00,390,420,16,2,-,2012-10-05 03:24:00,2012-10-05 09:15:00,-28.0,10.0,47.0,650.0,M2M_CATALOG
2012-11-13 08:00:00,2012-11-09 15:24:00,-,2012/11/12 2311,2012-11-13 08:00:00,2012-11-14 03:00:00,380,460,21,2,-,2012-11-09 15:24:00,2012-11-09 20:55:00,-13.0,-11.0,27.0,570.0,M2M_CATALOG
2013-01-17 16:00:00,2013-01-13 07:24:00,-,2013/01/17 1600,2013-01-17 16:00:00,2013-01-18 12:00:00,390,400,12,2,-,2013-01-13 07:24:00,2013-01-13 19:18:00,3.0,12.0,31.0,447.0,M2M_CATALOG
2013-01-19 00:00:00,2013-01-15 08:24:00,-,2013/01/18 1237,2013-01-19 00:00:00,2013-01-19 17:00:00,430,460,5,1,-,2013-01-15 08:24:00,2013-01-15 16:00:00,-20.0,10.0,30.0,450.0,M2M_CATALOG
2013-02-14 08:00:00,2013-02-09 07:30:00,-,2013/02/13 1700,2013-02-14 08:00:00,2013-02-16 14:00:00,360,400,4,0,-,2013-02-09 07:30:00,2013-02-09 10:55:00,28.0,3.0,32.0,825.0,M2M_CATALOG
2013-03-17 15:00:00,2013-03-15 06:54:00,-,2013/03/17 0559,2013-03-17 15:00:00,2013-03-19 16:00:00,520,720,9,2,-,2013-03-15 06:54:00,2013-03-15 09:03:00,-3.0,-2.0,66.0,1485.0,M2M_CATALOG
2013-03-20 18:00:00,2013-03-17 16:00:00,-,2013/03/20 1700,2013-03-20 18:00:00,2013-03-20 22:00:00,520,640,9,1,-,2013-03-17 16:00:00,2013-03-17 23:37:00,33.0,9.0,35.0,520.0,M2M_CATALOG
2013-04-14 17:00:00,2013-04-11 07:36:00,-,2013/04/13 2254,2013-04-14 17:00:00,2013-04-15 23:00:00,410,520,9,2,-,2013-04-11 07:36:00,2013-04-11 12:15:00,-7.0,-25.0,58.0,675.0,M2M_CATALOG
2013-06-06 14:00:00,2013-06-02 20:24:00,-,2013/06/06 0255,2013-06-06 14:00:00,2013-06-08 00:00:00,430,510,11,2,-,2013-06-02 20:24:00,2013-06-03 06:30:00,-10.0,-31.0,30.0,300.0,M2M_CATALOG
2013-06-08 10:00:00,2013-06-02 20:24:00,-,2013/06/08 0600,2013-06-08 10:00:00,2013-06-08 20:00:00,430,450,3,1,-,2013-06-02 20:24:00,2013-06-03 06:30:00,-10.0,-31.0,30.0,300.0,M2M_CATALOG
2013-07-05 01:00:00,2013-06-30 02:24:00,-,2013/07/05 0100,2013-07-05 01:00:00,2013-07-07 16:00:00,350,370,10,2,-,2013-06-30 02:24:00,2013-06-30 02:24:00,8.0,1.0,35.0,440.0,M2M_CATALOG
2013-07-13 05:00:00,2013-07-09 15:09:00,-,2013/07/12 1714,2013-07-13 05:00:00,2013-07-15 00:00:00,430,500,13,2,-,2013-07-09 15:09:00,2013-07-09 20:34:00,2.0,-10.0,40.0,600.0,M2M_CATALOG
2013-08-25 03:00:00,2013-08-21 05:09:00,-,2013/08/24 0003(S),2013-08-25 03:00:00,2013-08-26 03:00:00,400,520,4,1,-,2013-08-21 05:09:00,2013-08-21 10:14:00,10.0,-2.0,40.0,610.0,M2M_CATALOG
2013-10-09 09:00:00,2013-10-06 14:39:00,-,2013/10/08 2020,2013-10-09 09:00:00,2013-10-11 00:00:00,480,650,6,0,-,2013-10-06 14:39:00,2013-10-06 18:19:00,-15.0,6.0,25.0,790.0,M2M_CATALOG
2014-02-21 02:00:00,2014-02-18 01:25:00,-,2014/02/20 0318,2014-02-21 02:00:00,2014-02-22 12:00:00,490,690,6,0,-,2014-02-18 01:25:00,2014-02-18 05:29:00,-28.0,-49.0,63.0,851.0,M2M_CATALOG
2014-04-18 19:00:00,2014-04-14 13:24:00,-,2014/04/18 1900,2014-04-18 19:00:00,2014-04-20 00:00:00,490,500,8,0,-,2014-04-14 13:24:00,2014-04-14 19:44:00,-29.0,-4.0,29.0,396.0,M2M_CATALOG
2014-04-20 01:00:00,2014-04-17 01:25:00,-,2014/04/19 1836,2014-04-20 01:00:00,2014-04-20 12:00:00,510,530,5,1,-,2014-04-17 01:25:00,2014-04-17 12:37:00,-34.0,26.0,45.0,202.0,M2M_CATALOG
2014-04-21 07:00:00,2014-04-17 01:25:00,-,2014/04/20 1056,2014-04-21 07:00:00,2014-04-22 09:00:00,540,700,6,1,-,2014-04-17 01:25:00,2014-04-17 12:37:00,-34.0,26.0,45.0,202.0,M2M_CATALOG
2014-08-19 16:00:00,2014-08-15 21:12:00,-,2014/08/19 0657,2014-08-19 16:00:00,2014-08-21 05:00:00,360,440,17,2,-,2014-08-15 21:12:00,2014-08-16 01:36:00,12.0,5.0,39.0,676.0,M2M_CATALOG
2014-09-12 22:00:00,2014-09-10 18:18:00,-,2014/09/12 1553,2014-09-12 22:00:00,2014-09-14 02:00:00,600,720,20,2,-,2014-09-10 18:18:00,2014-09-10 20:00:00,15.0,10.0,45.0,1400.0,M2M_CATALOG
2015-03-28 11:00:00,2015-03-22 19:36:00,-,2015/03/28 0000,2015-03-28 11:00:00,2015-03-29 11:00:00,390,420,13,2,-,2015-03-22 19:36:00,2015-03-23 09:49:00,14.0,20.0,27.0,236.0,M2M_CATALOG
2015-04-09 11:00:00,2015-04-06 20:36:00,-,2015/04/09 1011,2015-04-09 11:00:00,2015-04-09 22:00:00,380,390,12,0,-,2015-04-06 20:36:00,2015-04-06 23:03:00,-9.0,-15.0,22.0,917.0,M2M_CATALOG
2015-04-10 13:00:00,2015-04-06 20:36:00,-,2015/04/10 0000,2015-04-10 13:00:00,2015-04-11 09:00:00,380,450,13,2,-,2015-04-06 20:36:00,2015-04-06 23:03:00,-9.0,-15.0,22.0,917.0,M2M_CATALOG
2015-05-07 21:00:00,2015-05-02 21:36:00,-,2015/05/07 2100,2015-05-07 21:00:00,2015-05-09 04:00:00,390,400,6,0,-,2015-05-02 21:36:00,2015-05-03 08:50:00,-32.0,-31.0,50.0,296.0,M2M_CATALOG
2015-05-10 12:00:00,2015-05-06 17:00:00,-,2015/05/10 1200,2015-05-10 12:00:00,2015-05-11 02:00:00,370,400,11,2,-,2015-05-06 17:00:00,2015-05-06 23:26:00,-11.0,26.0,29.0,576.0,M2M_CATALOG
2015-05-18 20:00:00,2015-05-13 18:48:00,-,2015/05/18 1900,2015-05-18 20:00:00,2015-05-19 02:00:00,460,480,16,2,-,2015-05-13 18:48:00,2015-05-14 03:55:00,37.0,7.0,37.0,354.0,M2M_CATALOG
2015-06-23 02:00:00,2015-06-21 02:48:00,-,2015/06/22 1833,2015-06-23 02:00:00,2015-06-24 14:00:00,610,740,14,1,-,2015-06-21 02:48:00,2015-06-21 05:01:00,7.0,-8.0,47.0,1250.0,M2M_CATALOG
2015-06-25 10:00:00,2015-06-22 18:36:00,-,2015/06/24 1329,2015-06-25 10:00:00,2015-06-26 06:00:00,550,720,5,0,-,2015-06-22 18:36:00,2015-06-22 21:10:00,14.0,3.0,45.0,1155.0,M2M_CATALOG
2015-07-13 06:00:00,2015-07-08 09:12:00,-,2015/07/13 0138,2015-07-13 06:00:00,2015-07-14 15:00:00,490,650,8,0,-,2015-07-08 09:12:00,2015-07-08 19:32:00,13.0,27.0,40.0,329.0,M2M_CATALOG
2015-08-15 21:00:00,2015-08-12 15:12:00,-,2015/08/15 0829,2015-08-15 21:00:00,2015-08-16 08:00:00,500,510,12,1,-,2015-08-12 15:12:00,2015-08-12 21:22:00,-22.0,36.0,41.0,567.0,M2M_CATALOG
2015-09-21 08:00:00,2015-09-18 05:00:00,-,2015/09/20 0604,2015-09-21 08:00:00,2015-09-22 01:00:00,510,600,5,0,-,2015-09-18 05:00:00,2015-09-18 09:37:00,-26.0,7.0,38.0,744.0,M2M_CATALOG
2015-10-25 14:00:00,2015-10-22 03:12:00,-,2015/10/24 1854,2015-10-25 14:00:00,2015-10-27 04:00:00,430,490,7,1,-,2015-10-22 03:12:00,2015-10-22 07:09:00,-13.0,37.0,43.0,861.0,M2M_CATALOG
2015-11-07 06:00:00,2015-11-04 14:24:00,-,2015/11/06 1818,2015-11-07 06:00:00,2015-11-08 16:00:00,500,680,13,2,-,2015-11-04 14:24:00,2015-11-04 19:30:00,-6.0,18.0,50.0,780.0,M2M_CATALOG
2015-12-31 17:00:00,2015-12-28 12:39:00,-,2015/12/31 0050,2015-12-31 17:00:00,2016-01-02 11:00:00,440,480,10,2,-,2015-12-28 12:39:00,2015-12-28 16:43:00,-15.0,14.0,58.0,850.0,M2M_CATALOG
2016-01-19 10:00:00,2016-01-15 00:00:00,-,2016/01/18 2157,2016-01-19 10:00:00,2016-01-21 00:00:00,370,400,14,2,-,2016-01-15 00:00:00,2016-01-15 11:43:00,-30.0,31.0,45.0,483.0,M2M_CATALOG
2016-08-02 14:00:00,2016-07-28 22:24:00,-,2016/08/02 1400,2016-08-02 14:00:00,2016-08-03 03:00:00,420,460,20,2,-,2016-07-28 22:24:00,2016-07-29 08:50:00,7.0,10.0,45.0,350.0,M2M_CATALOG
2016-10-13 06:00:00,2016-10-08 21:09:00,-,2016/10/12 2212,2016-10-13 06:00:00,2016-10-14 16:00:00,390,460,19,2,-,2016-10-08 21:09:00,2016-10-09 15:56:00,10.0,-22.0,37.0,243.0,M2M_CATALOG
2016-11-10 00:00:00,2016-11-05 04:48:00,-,2016/11/09 0604,2016-11-10 00:00:00,2016-11-10 16:00:00,360,370,11,2,-,2016-11-05 04:48:00,2016-11-05 12:17:00,23.0,26.0,35.0,487.0,M2M_CATALOG
2017-05-27 22:00:00,2017-05-23 05:00:00,-,2017/05/27 1534,2017-05-27 22:00:00,2017-05-29 14:00:00,360,390,16,2,-,2017-05-23 05:00:00,2017-05-23 15:27:00,-7.0,12.0,26.0,375.0,M2M_CATALOG
2018-03-09 22:00:00,2018-03-05 23:39:00,-,2018/03/09 1809,2018-03-09 22:00:00,2018-03-11 00:00:00,410,450,14,2,-,2018-03-05 23:39:00,2018-03-06 09:54:00,-12.0,-12.0,29.0,386.0,M2M_CATALOG
2018-07-10 12:00:00,2018-07-05 04:39:00,-,2018/07/10 1200,2018-07-10 12:00:00,2018-07-11 11:00:00,330,360,9,2,-,2018-07-05 04:39:00,2018-07-05 22:56:00,-5.0,-10.0,22.0,260.0,M2M_CATALOG
2018-08-25 12:00:00,2018-08-20 21:24:00,-,2018/08/25 0200,2018-08-25 12:00:00,2018-08-26 12:00:00,410,440,16,2,-,2018-08-20 21:24:00,2018-08-21 18:06:00,10.0,0.0,19.0,309.0,M2M_CATALOG
2019-05-14 06:00:00,2019-05-10 19:09:00,-,2019/05/13 2326,2019-05-14 06:00:00,2019-05-15 16:00:00,470,560,8,2,-,2019-05-10 19:09:00,2019-05-11 02:31:00,-5.0,10.0,24.0,471.0,M2M_CATALOG
2019-05-16 23:00:00,2019-05-13 16:09:00,-,2019/05/16 2100,2019-05-16 23:00:00,2019-05-18 08:00:00,450,480,6,1,-,2019-05-13 16:09:00,2019-05-13 21:49:00,-13.0,10.0,27.0,594.0,M2M_CATALOG
2019-10-29 20:00:00,2019-10-25 05:54:00,-,2019/10/29 2000,2019-10-29 20:00:00,2019-10-30 21:00:00,380,410,10,2,-,2019-10-25 05:54:00,2019-10-25 20:56:00,-5.0,3.0,17.0,262.0,M2M_CATALOG
2020-04-20 09:00:00,2020-04-14 21:54:00,-,2020/04/20 0231,2020-04-20 09:00:00,2020-04-21 04:00:00,330,360,15,2,-,2020-04-14 21:54:00,2020-04-15 15:51:00,-1.0,31.0,30.0,232.0,M2M_CATALOG
2020-12-10 23:00:00,2020-12-07 16:24:00,-,2020/12/10 0210,2020-12-10 23:00:00,2020-12-13 04:00:00,440,570,5,0,-,2020-12-07 16:24:00,2020-12-07 18:49:00,-21.0,12.0,41.0,1383.0,M2M_CATALOG
2021-02-23 08:00:00,2021-02-20 11:36:00,-,2021/02/23 0200,2021-02-23 08:00:00,2021-02-24 15:00:00,510,590,5,0,-,2021-02-20 11:36:00,2021-02-20 18:33:00,-18.0,-31.0,50.0,680.0,M2M_CATALOG
2021-05-12 15:00:00,2021-05-09 11:23:00,-,2021/05/12 0637,2021-05-12 15:00:00,2021-05-14 20:00:00,410,500,8,2,-,2021-05-09 11:23:00,2021-05-09 15:54:00,-4.0,-10.0,27.0,717.0,M2M_CATALOG
2021-07-05 04:00:00,2021-06-29 10:53:00,-,2021/07/05 0141,2021-07-05 04:00:00,2021-07-06 02:00:00,340,350,7,2,-,2021-06-29 10:53:00,2021-06-29 18:23:00,-1.0,-10.0,11.0,275.0,M2M_CATALOG
2021-08-27 12:00:00,2021-08-23 06:36:00,-,2021/08/27 0114,2021-08-27 12:00:00,2021-08-28 15:00:00,380,420,12,2,-,2021-08-23 06:36:00,2021-08-23 14:36:00,11.0,-1.0,35.0,393.0,M2M_CATALOG
2021-09-27 00:00:00,2021-09-22 07:53:00,-,2021/09/27 0000,2021-09-27 00:00:00,2021-09-27 21:00:00,390,400,10,2,-,2021-09-22 07:53:00,2021-09-22 19:33:00,-17.0,15.0,38.0,287.0,M2M_CATALOG
2021-10-01 11:00:00,2021-09-28 07:00:00,-,2021/10/01 1000,2021-10-01 11:00:00,2021-10-02 13:00:00,480,560,11,2,-,2021-09-28 07:00:00,2021-09-28 12:13:00,-17.0,43.0,45.0,649.0,M2M_CATALOG
2021-11-28 10:00:00,2021-11-24 14:09:00,-,2021/11/27 2251,2021-11-28 10:00:00,2021-11-29 02:00:00,370,400,10,2,-,2021-11-24 14:09:00,2021-11-24 19:47:00,-16.0,-3.0,31.0,561.0,M2M_CATALOG
2022-02-02 16:00:00,2022-01-29 23:36:00,-,2022/02/01 2220,2022-02-02 16:00:00,2022-02-03 11:00:00,460,500,14,2,-,2022-01-29 23:36:00,2022-01-30 03:56:00,3.0,-9.0,45.0,628.0,M2M_CATALOG
2022-03-13 21:00:00,2022-03-10 19:23:00,-,2022/03/13 1047,2022-03-13 21:00:00,2022-03-15 19:00:00,410,540,15,2,-,2022-03-10 19:23:00,2022-03-11 01:06:00,16.0,10.0,61.0,677.0,M2M_CATALOG
2022-04-07 13:00:00,2022-04-03 16:38:00,-,2022/04/06 2318,2022-04-07 13:00:00,2022-04-08 22:00:00,380,430,8,0,-,2022-04-03 16:38:00,2022-04-03 21:19:00,-4.0,22.0,35.0,702.0,M2M_CATALOG
2022-04-13 02:00:00,2022-04-09 09:12:00,-,2022/04/12 1122,2022-04-13 02:00:00,2022-04-13 22:00:00,460,510,11,2,-,2022-04-09 09:12:00,2022-04-09 20:27:00,-32.0,19.0,35.0,422.0,M2M_CATALOG
2022-04-14 13:00:00,2022-04-11 06:00:00,-,2022/04/14 0900,2022-04-14 13:00:00,2022-04-15 02:00:00,520,550,18,2,-,2022-04-11 06:00:00,2022-04-11 11:45:00,-6.0,2.0,46.0,553.0,M2M_CATALOG
2022-07-07 12:00:00,2022-07-03 03:09:00,-,2022/07/07 0900,2022-07-07 12:00:00,2022-07-08 08:00:00,380,400,19,2,-,2022-07-03 03:09:00,2022-07-03 14:09:00,6.0,-2.0,30.0,247.0,M2M_CATALOG
2022-07-19 05:00:00,2022-07-15 15:23:00,-,2022/07/18 2119,2022-07-19 05:00:00,2022-07-20 11:00:00,440,490,10,2,-,2022-07-15 15:23:00,2022-07-15 23:33:00,21.0,12.0,41.0,539.0,M2M_CATALOG
2022-08-20 08:00:00,2022-08-17 14:53:00,-,2022/08/19 1731,2022-08-20 08:00:00,2022-08-20 18:00:00,490,700,5,1,-,2022-08-17 14:53:00,2022-08-17 19:26:00,-26.0,18.0,49.0,767.0,M2M_CATALOG
2023-01-04 02:00:00,2022-12-30 16:53:00,-,2023/01/03 2100,2023-01-04 02:00:00,2023-01-05 22:00:00,380,430,18,2,-,2022-12-30 16:53:00,2022-12-31 00:31:00,-24.0,14.0,32.0,452.0,M2M_CATALOG
2023-02-27 20:00:00,2023-02-25 19:38:00,-,2023/02/27 1000,2023-02-27 20:00:00,2023-02-28 17:00:00,650,820,10,0,-,2023-02-25 19:38:00,2023-02-25 23:23:00,10.0,48.0,58.0,920.0,M2M_CATALOG
2023-03-15 21:00:00,2023-03-13 10:53:00,-,2023/03/15 0427,2023-03-15 21:00:00,2023-03-17 07:00:00,490,570,7,0,-,2023-03-13 10:53:00,2023-03-13 15:25:00,31.0,31.0,39.0,750.0,M2M_CATALOG
2023-03-23 14:00:00,2023-03-20 14:42:00,-,2023/03/23 0500,2023-03-23 14:00:00,2023-03-24 07:00:00,450,490,20,2,-,2023-03-20 14:42:00,2023-03-20 19:41:00,27.0,-40.0,45.0,749.0,M2M_CATALOG
2023-04-24 01:00:00,2023-04-21 18:12:00,-,2023/04/23 1738,2023-04-24 01:00:00,2023-04-25 19:00:00,520,680,17,2,-,2023-04-21 18:12:00,2023-04-21 21:09:00,-13.0,19.0,43.0,1204.0,M2M_CATALOG
2023-05-10 12:00:00,2023-05-07 23:12:00,-,2023/05/09 2250,2023-05-10 12:00:00,2023-05-12 06:00:00,550,660,6,0,-,2023-05-07 23:12:00,2023-05-08 01:24:00,11.0,14.0,44.0,1494.0,M2M_CATALOG
2023-05-12 12:00:00,2023-05-09 19:00:00,-,2023/05/12 0633,2023-05-12 12:00:00,2023-05-13 21:00:00,480,580,7,0,-,2023-05-09 19:00:00,2023-05-09 21:05:00,11.0,26.0,45.0,1651.0,M2M_CATALOG
2023-07-07 12:00:00,2023-07-04 04:36:00,-,2023/07/07 1200,2023-07-07 12:00:00,2023-07-08 15:00:00,450,500,6,0,-,2023-07-04 04:36:00,2023-07-04 10:30:00,-22.0,-14.0,45.0,635.0,M2M_CATALOG
2023-07-14 20:00:00,2023-07-10 04:00:00,-,2023/07/14 1611,2023-07-14 20:00:00,2023-07-15 10:00:00,380,430,12,1,-,2023-07-10 04:00:00,2023-07-10 07:48:00,-10.0,37.0,45.0,901.0,M2M_CATALOG
2023-07-17 20:00:00,2023-07-14 19:10:00,-,2023/07/16 1922,2023-07-17 20:00:00,2023-07-19 04:00:00,500,570,6,1,-,2023-07-14 19:10:00,2023-07-14 22:24:00,-18.0,2.0,40.0,934.0,M2M_CATALOG
2023-09-02 20:00:00,2023-08-30 22:12:00,-,2023/09/02 0434,2023-09-02 20:00:00,2023-09-04 00:00:00,490,720,7,0,-,2023-08-30 22:12:00,2023-08-31 01:54:00,6.0,-7.0,45.0,729.0,M2M_CATALOG
2023-09-18 02:00:00,2023-09-14 23:12:00,-,2023/09/17 0234,2023-09-18 02:00:00,2023-09-19 00:00:00,430,480,10,1,-,2023-09-14 23:12:00,2023-09-15 06:11:00,-3.0,-33.0,42.0,466.0,M2M_CATALOG
2023-09-19 08:00:00,2023-09-16 09:12:00,-,2023/09/18 1331,2023-09-19 08:00:00,2023-09-21 10:00:00,510,640,6,0,-,2023-09-16 09:12:00,2023-09-16 16:00:00,2.0,30.0,45.0,523.0,M2M_CATALOG
2023-09-25 09:00:00,2023-09-22 22:24:00,-,2023/09/24 2043,2023-09-25 09:00:00,2023-09-26 11:00:00,440,480,19,2,-,2023-09-22 22:24:00,2023-09-23 02:46:00,-12.0,2.0,19.0,786.0,M2M_CATALOG
2023-10-06 16:00:00,2023-10-02 18:24:00,-,2023/10/05 2225,2023-10-06 16:00:00,2023-10-07 18:00:00,370,490,6,0,-,2023-10-02 18:24:00,2023-10-03 01:32:00,0.0,-20.0,29.0,467.0,M2M_CATALOG
2023-11-12 12:00:00,2023-11-09 12:23:00,-,2023/11/12 0613,2023-11-12 12:00:00,2023-11-13 17:00:00,460,570,8,1,-,2023-11-09 12:23:00,2023-11-09 16:01:00,14.0,10.0,45.0,782.0,M2M_CATALOG
